"LOCATION","Country","TYPE_VAR","Type of indicator","VARIABLE","Indicator","WB","Current/Future Well-being","SEX","Sex","AGE","Age","EDUCATION","Education","TIME","Time","Value","Flag Codes","Flags"
"AUS","Australia","HOR","Gap between groups (horizontal inequality)","6_4","Adult skills (numeracy)","CWB","Current Well-being","TOT","Total population","MIDDLE_AGED","Middle-aged","TOT","Total population","2012","2012",275.447967529297,,
"ISR","Israel","HOR","Gap between groups (horizontal inequality)","6_5","Adult skills (literacy)","CWB","Current Well-being","TOT","Total population","YOUNG","Young","TOT","Total population","2014","2014",262.44395,,
"JPN","Japan","HOR","Gap between groups (horizontal inequality)","8_1","Having a say in government","CWB","Current Well-being","TOT","Total population","YOUNG","Young","TOT","Total population","2012","2012",22.7672801306574,,
"AUT","Austria","HOR","Gap between groups (horizontal inequality)","8_1","Having a say in government","CWB","Current Well-being","TOT","Total population","YOUNG","Young","TOT","Total population","2012","2012",34.8946236992698,,
"SVN","Slovenia","HOR","Gap between groups (horizontal inequality)","8_1","Having a say in government","CWB","Current Well-being","TOT","Total population","OLD","Old","TOT","Total population","2014","2014",10.4874403879512,,
"MEX","Mexico","HOR","Gap between groups (horizontal inequality)","6_5","Adult skills (literacy)","CWB","Current Well-being","TOT","Total population","YOUNG","Young","TOT","Total population","2017","2017",233.16938,,
"SVK","Slovak Republic","HOR","Gap between groups (horizontal inequality)","8_1","Having a say in government","CWB","Current Well-being","TOT","Total population","YOUNG","Young","TOT","Total population","2012","2012",28.1997962612339,,
"FRA","France","HOR","Gap between groups (horizontal inequality)","8_1","Having a say in government","CWB","Current Well-being","TOT","Total population","OLD","Old","TOT","Total population","2012","2012",9.28180871631136,,
"NOR","Norway","HOR","Gap between groups (horizontal inequality)","6_5","Adult skills (literacy)","CWB","Current Well-being","TOT","Total population","YOUNG","Young","TOT","Total population","2012","2012",275.03698,,
"KOR","Korea","HOR","Gap between groups (horizontal inequality)","6_4","Adult skills (numeracy)","CWB","Current Well-being","TOT","Total population","YOUNG","Young","TOT","Total population","2012","2012",280.92143,,
"SVN","Slovenia","HOR","Gap between groups (horizontal inequality)","6_4","Adult skills (numeracy)","CWB","Current Well-being","TOT","Total population","MIDDLE_AGED","Middle-aged","TOT","Total population","2014","2014",269.86343,,
"DEU","Germany","HOR","Gap between groups (horizontal inequality)","6_4","Adult skills (numeracy)","CWB","Current Well-being","TOT","Total population","OLD","Old","TOT","Total population","2012","2012",263.64274,,
"DNK","Denmark","HOR","Gap between groups (horizontal inequality)","6_4","Adult skills (numeracy)","CWB","Current Well-being","TOT","Total population","OLD","Old","TOT","Total population","2012","2012",271.53935,,
"GRC","Greece","HOR","Gap between groups (horizontal inequality)","6_5","Adult skills (literacy)","CWB","Current Well-being","TOT","Total population","MIDDLE_AGED","Middle-aged","TOT","Total population","2014","2014",254.52096,,
"RUS","Russia","HOR","Gap between groups (horizontal inequality)","6_5","Adult skills (literacy)","CWB","Current Well-being","TOT","Total population","OLD","Old","TOT","Total population","2012","2012",276.25908,,
"CZE","Czechia","HOR","Gap between groups (horizontal inequality)","8_1","Having a say in government","CWB","Current Well-being","TOT","Total population","YOUNG","Young","TOT","Total population","2012","2012",22.0437263684495,,
"GBR-ENG","England","HOR","Gap between groups (horizontal inequality)","6_5","Adult skills (literacy)","CWB","Current Well-being","TOT","Total population","OLD","Old","TOT","Total population","2012","2012",268.57205,,
"NLD","Netherlands","HOR","Gap between groups (horizontal inequality)","6_5","Adult skills (literacy)","CWB","Current Well-being","TOT","Total population","MIDDLE_AGED","Middle-aged","TOT","Total population","2012","2012",295.88509,,
"RUS","Russia","HOR","Gap between groups (horizontal inequality)","6_4","Adult skills (numeracy)","CWB","Current Well-being","TOT","Total population","MIDDLE_AGED","Middle-aged","TOT","Total population","2012","2012",269.26114,,
"SWE","Sweden","HOR","Gap between groups (horizontal inequality)","6_5","Adult skills (literacy)","CWB","Current Well-being","TOT","Total population","MIDDLE_AGED","Middle-aged","TOT","Total population","2012","2012",288.63747,,
"KOR","Korea","HOR","Gap between groups (horizontal inequality)","8_1","Having a say in government","CWB","Current Well-being","TOT","Total population","MIDDLE_AGED","Middle-aged","TOT","Total population","2012","2012",39.2494132087253,,
"NOR","Norway","HOR","Gap between groups (horizontal inequality)","8_1","Having a say in government","CWB","Current Well-being","TOT","Total population","OLD","Old","TOT","Total population","2012","2012",47.7766092513112,,
"HUN","Hungary","HOR","Gap between groups (horizontal inequality)","8_1","Having a say in government","CWB","Current Well-being","TOT","Total population","OLD","Old","TOT","Total population","2017","2017",25.698178463171,,
"NOR","Norway","HOR","Gap between groups (horizontal inequality)","6_5","Adult skills (literacy)","CWB","Current Well-being","TOT","Total population","OLD","Old","TOT","Total population","2012","2012",270.40367,,
"ITA","Italy","HOR","Gap between groups (horizontal inequality)","8_1","Having a say in government","CWB","Current Well-being","TOT","Total population","OLD","Old","TOT","Total population","2012","2012",16.7004874384661,,
"ISR","Israel","HOR","Gap between groups (horizontal inequality)","6_4","Adult skills (numeracy)","CWB","Current Well-being","TOT","Total population","YOUNG","Young","TOT","Total population","2014","2014",250.89504,,
"FRA","France","HOR","Gap between groups (horizontal inequality)","6_5","Adult skills (literacy)","CWB","Current Well-being","TOT","Total population","MIDDLE_AGED","Middle-aged","TOT","Total population","2012","2012",272.14735,,
"GBR-NIR","Northern Ireland","HOR","Gap between groups (horizontal inequality)","6_4","Adult skills (numeracy)","CWB","Current Well-being","TOT","Total population","OLD","Old","TOT","Total population","2012","2012",249.65938,,
"IRL","Ireland","HOR","Gap between groups (horizontal inequality)","6_5","Adult skills (literacy)","CWB","Current Well-being","TOT","Total population","YOUNG","Young","TOT","Total population","2012","2012",270.57468,,
"LTU","Lithuania","HOR","Gap between groups (horizontal inequality)","8_1","Having a say in government","CWB","Current Well-being","TOT","Total population","YOUNG","Young","TOT","Total population","2014","2014",57.9507410756531,,
"AUS","Australia","HOR","Gap between groups (horizontal inequality)","6_4","Adult skills (numeracy)","CWB","Current Well-being","TOT","Total population","OLD","Old","TOT","Total population","2012","2012",257.547302246094,,
"LTU","Lithuania","HOR","Gap between groups (horizontal inequality)","6_4","Adult skills (numeracy)","CWB","Current Well-being","TOT","Total population","OLD","Old","TOT","Total population","2014","2014",255.77935,,
"GBR-ENG","England","HOR","Gap between groups (horizontal inequality)","6_4","Adult skills (numeracy)","CWB","Current Well-being","TOT","Total population","YOUNG","Young","TOT","Total population","2012","2012",256.26953,,
"KOR","Korea","HOR","Gap between groups (horizontal inequality)","6_5","Adult skills (literacy)","CWB","Current Well-being","TOT","Total population","OLD","Old","TOT","Total population","2012","2012",253.14836,,
"EST","Estonia","HOR","Gap between groups (horizontal inequality)","8_1","Having a say in government","CWB","Current Well-being","TOT","Total population","YOUNG","Young","TOT","Total population","2012","2012",37.1177844750919,,
"USA","United States","HOR","Gap between groups (horizontal inequality)","6_4","Adult skills (numeracy)","CWB","Current Well-being","TOT","Total population","OLD","Old","TOT","Total population","2012","2012",252.103103637695,,
"USA","United States","HOR","Gap between groups (horizontal inequality)","6_4","Adult skills (numeracy)","CWB","Current Well-being","TOT","Total population","OLD","Old","TOT","Total population","2018","2018",250.77225,,
"SWE","Sweden","HOR","Gap between groups (horizontal inequality)","8_1","Having a say in government","CWB","Current Well-being","TOT","Total population","YOUNG","Young","TOT","Total population","2012","2012",44.6366272416461,,
"DNK","Denmark","HOR","Gap between groups (horizontal inequality)","8_1","Having a say in government","CWB","Current Well-being","TOT","Total population","OLD","Old","TOT","Total population","2012","2012",50.7606373579356,,
"FIN","Finland","HOR","Gap between groups (horizontal inequality)","6_5","Adult skills (literacy)","CWB","Current Well-being","TOT","Total population","YOUNG","Young","TOT","Total population","2012","2012",296.70628,,
"USA","United States","HOR","Gap between groups (horizontal inequality)","6_4","Adult skills (numeracy)","CWB","Current Well-being","TOT","Total population","YOUNG","Young","TOT","Total population","2012","2012",253.94424,,
"USA","United States","HOR","Gap between groups (horizontal inequality)","6_4","Adult skills (numeracy)","CWB","Current Well-being","TOT","Total population","YOUNG","Young","TOT","Total population","2018","2018",254.57085,,
"HUN","Hungary","HOR","Gap between groups (horizontal inequality)","6_4","Adult skills (numeracy)","CWB","Current Well-being","TOT","Total population","YOUNG","Young","TOT","Total population","2017","2017",270.82859,,
"KOR","Korea","HOR","Gap between groups (horizontal inequality)","6_5","Adult skills (literacy)","CWB","Current Well-being","TOT","Total population","YOUNG","Young","TOT","Total population","2012","2012",292.93924,,
"SVK","Slovak Republic","HOR","Gap between groups (horizontal inequality)","8_1","Having a say in government","CWB","Current Well-being","TOT","Total population","MIDDLE_AGED","Middle-aged","TOT","Total population","2012","2012",23.9808772012639,,
"NLD","Netherlands","HOR","Gap between groups (horizontal inequality)","6_5","Adult skills (literacy)","CWB","Current Well-being","TOT","Total population","OLD","Old","TOT","Total population","2012","2012",269.73608,,
"RUS","Russia","HOR","Gap between groups (horizontal inequality)","6_4","Adult skills (numeracy)","CWB","Current Well-being","TOT","Total population","YOUNG","Young","TOT","Total population","2012","2012",272.54385,,
"EST","Estonia","HOR","Gap between groups (horizontal inequality)","6_5","Adult skills (literacy)","CWB","Current Well-being","TOT","Total population","YOUNG","Young","TOT","Total population","2012","2012",287.06948,,
"GBR-ENG","England","HOR","Gap between groups (horizontal inequality)","6_4","Adult skills (numeracy)","CWB","Current Well-being","TOT","Total population","OLD","Old","TOT","Total population","2012","2012",258.12865,,
"DNK","Denmark","HOR","Gap between groups (horizontal inequality)","6_5","Adult skills (literacy)","CWB","Current Well-being","TOT","Total population","OLD","Old","TOT","Total population","2012","2012",259.47361,,
"AUT","Austria","HOR","Gap between groups (horizontal inequality)","6_5","Adult skills (literacy)","CWB","Current Well-being","TOT","Total population","MIDDLE_AGED","Middle-aged","TOT","Total population","2012","2012",277.222106933594,,
"SVN","Slovenia","HOR","Gap between groups (horizontal inequality)","6_5","Adult skills (literacy)","CWB","Current Well-being","TOT","Total population","MIDDLE_AGED","Middle-aged","TOT","Total population","2014","2014",266.06484,,
"TUR","Türkiye","HOR","Gap between groups (horizontal inequality)","6_4","Adult skills (numeracy)","CWB","Current Well-being","TOT","Total population","MIDDLE_AGED","Middle-aged","TOT","Total population","2014","2014",223.75694,,
"SWE","Sweden","HOR","Gap between groups (horizontal inequality)","6_5","Adult skills (literacy)","CWB","Current Well-being","TOT","Total population","YOUNG","Young","TOT","Total population","2012","2012",282.76186,,
"HUN","Hungary","HOR","Gap between groups (horizontal inequality)","8_1","Having a say in government","CWB","Current Well-being","TOT","Total population","MIDDLE_AGED","Middle-aged","TOT","Total population","2017","2017",25.5857708691996,,
"NLD","Netherlands","HOR","Gap between groups (horizontal inequality)","6_4","Adult skills (numeracy)","CWB","Current Well-being","TOT","Total population","MIDDLE_AGED","Middle-aged","TOT","Total population","2012","2012",289.99145,,
"IRL","Ireland","HOR","Gap between groups (horizontal inequality)","6_5","Adult skills (literacy)","CWB","Current Well-being","TOT","Total population","OLD","Old","TOT","Total population","2012","2012",255.47652,,
"NZL","New Zealand","HOR","Gap between groups (horizontal inequality)","6_4","Adult skills (numeracy)","CWB","Current Well-being","TOT","Total population","OLD","Old","TOT","Total population","2014","2014",267.26127,,
"RUS","Russia","HOR","Gap between groups (horizontal inequality)","8_1","Having a say in government","CWB","Current Well-being","TOT","Total population","MIDDLE_AGED","Middle-aged","TOT","Total population","2012","2012",56.4031664010576,,
"IRL","Ireland","HOR","Gap between groups (horizontal inequality)","8_1","Having a say in government","CWB","Current Well-being","TOT","Total population","YOUNG","Young","TOT","Total population","2012","2012",26.5895974907449,,
"ESP","Spain","HOR","Gap between groups (horizontal inequality)","6_4","Adult skills (numeracy)","CWB","Current Well-being","TOT","Total population","MIDDLE_AGED","Middle-aged","TOT","Total population","2012","2012",255.99488,,
"POL","Poland","HOR","Gap between groups (horizontal inequality)","6_4","Adult skills (numeracy)","CWB","Current Well-being","TOT","Total population","MIDDLE_AGED","Middle-aged","TOT","Total population","2012","2012",266.56172,,
"BEL-VLG","Flanders","HOR","Gap between groups (horizontal inequality)","8_1","Having a say in government","CWB","Current Well-being","TOT","Total population","YOUNG","Young","TOT","Total population","2012","2012",36.4300008647477,,
"ITA","Italy","HOR","Gap between groups (horizontal inequality)","6_4","Adult skills (numeracy)","CWB","Current Well-being","TOT","Total population","YOUNG","Young","TOT","Total population","2012","2012",251.30105,,
"FIN","Finland","HOR","Gap between groups (horizontal inequality)","6_4","Adult skills (numeracy)","CWB","Current Well-being","TOT","Total population","OLD","Old","TOT","Total population","2012","2012",269.44143,,
"RUS","Russia","HOR","Gap between groups (horizontal inequality)","6_5","Adult skills (literacy)","CWB","Current Well-being","TOT","Total population","MIDDLE_AGED","Middle-aged","TOT","Total population","2012","2012",274.96661,,
"CZE","Czechia","HOR","Gap between groups (horizontal inequality)","6_5","Adult skills (literacy)","CWB","Current Well-being","TOT","Total population","MIDDLE_AGED","Middle-aged","TOT","Total population","2012","2012",280.87941,,
"KOR","Korea","HOR","Gap between groups (horizontal inequality)","8_1","Having a say in government","CWB","Current Well-being","TOT","Total population","OLD","Old","TOT","Total population","2012","2012",28.8561362336967,,
"ISR","Israel","HOR","Gap between groups (horizontal inequality)","8_1","Having a say in government","CWB","Current Well-being","TOT","Total population","MIDDLE_AGED","Middle-aged","TOT","Total population","2014","2014",30.8388105406771,,
"CHL","Chile","HOR","Gap between groups (horizontal inequality)","6_5","Adult skills (literacy)","CWB","Current Well-being","TOT","Total population","MIDDLE_AGED","Middle-aged","TOT","Total population","2014","2014",228.42103,,
"GBR-NIR","Northern Ireland","HOR","Gap between groups (horizontal inequality)","6_4","Adult skills (numeracy)","CWB","Current Well-being","TOT","Total population","YOUNG","Young","TOT","Total population","2012","2012",263.5866,,
"GRC","Greece","HOR","Gap between groups (horizontal inequality)","8_1","Having a say in government","CWB","Current Well-being","TOT","Total population","YOUNG","Young","TOT","Total population","2014","2014",61.064718877048,,
"SVK","Slovak Republic","HOR","Gap between groups (horizontal inequality)","6_5","Adult skills (literacy)","CWB","Current Well-being","TOT","Total population","MIDDLE_AGED","Middle-aged","TOT","Total population","2012","2012",278.33935,,
"AUS","Australia","HOR","Gap between groups (horizontal inequality)","6_4","Adult skills (numeracy)","CWB","Current Well-being","TOT","Total population","YOUNG","Young","TOT","Total population","2012","2012",270.06405,,
"DNK","Denmark","HOR","Gap between groups (horizontal inequality)","6_4","Adult skills (numeracy)","CWB","Current Well-being","TOT","Total population","MIDDLE_AGED","Middle-aged","TOT","Total population","2012","2012",288.52375,,
"SVK","Slovak Republic","HOR","Gap between groups (horizontal inequality)","6_4","Adult skills (numeracy)","CWB","Current Well-being","TOT","Total population","YOUNG","Young","TOT","Total population","2012","2012",277.97915,,
"SVN","Slovenia","HOR","Gap between groups (horizontal inequality)","6_4","Adult skills (numeracy)","CWB","Current Well-being","TOT","Total population","YOUNG","Young","TOT","Total population","2014","2014",272.75178,,
"NOR","Norway","HOR","Gap between groups (horizontal inequality)","6_5","Adult skills (literacy)","CWB","Current Well-being","TOT","Total population","MIDDLE_AGED","Middle-aged","TOT","Total population","2012","2012",288.3378,,
"NOR","Norway","HOR","Gap between groups (horizontal inequality)","8_1","Having a say in government","CWB","Current Well-being","TOT","Total population","MIDDLE_AGED","Middle-aged","TOT","Total population","2012","2012",49.65635629661,,
"CAN","Canada","HOR","Gap between groups (horizontal inequality)","6_4","Adult skills (numeracy)","CWB","Current Well-being","TOT","Total population","OLD","Old","TOT","Total population","2012","2012",256.73929,,
"EST","Estonia","HOR","Gap between groups (horizontal inequality)","6_4","Adult skills (numeracy)","CWB","Current Well-being","TOT","Total population","OLD","Old","TOT","Total population","2012","2012",264.65219,,
"LTU","Lithuania","HOR","Gap between groups (horizontal inequality)","6_5","Adult skills (literacy)","CWB","Current Well-being","TOT","Total population","YOUNG","Young","TOT","Total population","2014","2014",278.38168,,
"DEU","Germany","HOR","Gap between groups (horizontal inequality)","6_4","Adult skills (numeracy)","CWB","Current Well-being","TOT","Total population","MIDDLE_AGED","Middle-aged","TOT","Total population","2012","2012",280.119,,
"MEX","Mexico","HOR","Gap between groups (horizontal inequality)","8_1","Having a say in government","CWB","Current Well-being","TOT","Total population","MIDDLE_AGED","Middle-aged","TOT","Total population","2017","2017",29.6306980609279,,
"KOR","Korea","HOR","Gap between groups (horizontal inequality)","8_1","Having a say in government","CWB","Current Well-being","TOT","Total population","YOUNG","Young","TOT","Total population","2012","2012",50.0953879945569,,
"SVN","Slovenia","HOR","Gap between groups (horizontal inequality)","8_1","Having a say in government","CWB","Current Well-being","TOT","Total population","MIDDLE_AGED","Middle-aged","TOT","Total population","2014","2014",12.5317061236809,,
"FRA","France","HOR","Gap between groups (horizontal inequality)","8_1","Having a say in government","CWB","Current Well-being","TOT","Total population","MIDDLE_AGED","Middle-aged","TOT","Total population","2012","2012",9.380151060894,,
"ISR","Israel","HOR","Gap between groups (horizontal inequality)","6_5","Adult skills (literacy)","CWB","Current Well-being","TOT","Total population","MIDDLE_AGED","Middle-aged","TOT","Total population","2014","2014",264.36266,,
"POL","Poland","HOR","Gap between groups (horizontal inequality)","8_1","Having a say in government","CWB","Current Well-being","TOT","Total population","OLD","Old","TOT","Total population","2012","2012",29.1441308065631,,
"CZE","Czechia","HOR","Gap between groups (horizontal inequality)","8_1","Having a say in government","CWB","Current Well-being","TOT","Total population","MIDDLE_AGED","Middle-aged","TOT","Total population","2012","2012",22.294360149475,,
"ITA","Italy","HOR","Gap between groups (horizontal inequality)","6_4","Adult skills (numeracy)","CWB","Current Well-being","TOT","Total population","OLD","Old","TOT","Total population","2012","2012",237.61427,,
"POL","Poland","HOR","Gap between groups (horizontal inequality)","6_5","Adult skills (literacy)","CWB","Current Well-being","TOT","Total population","OLD","Old","TOT","Total population","2012","2012",254.50752,,
"FRA","France","HOR","Gap between groups (horizontal inequality)","6_4","Adult skills (numeracy)","CWB","Current Well-being","TOT","Total population","YOUNG","Young","TOT","Total population","2012","2012",263.35868,,
"IRL","Ireland","HOR","Gap between groups (horizontal inequality)","8_1","Having a say in government","CWB","Current Well-being","TOT","Total population","OLD","Old","TOT","Total population","2012","2012",27.09437033816,,
"GRC","Greece","HOR","Gap between groups (horizontal inequality)","6_5","Adult skills (literacy)","CWB","Current Well-being","TOT","Total population","YOUNG","Young","TOT","Total population","2014","2014",258.71477,,
"NLD","Netherlands","HOR","Gap between groups (horizontal inequality)","8_1","Having a say in government","CWB","Current Well-being","TOT","Total population","OLD","Old","TOT","Total population","2012","2012",37.114027577305,,
"MEX","Mexico","HOR","Gap between groups (horizontal inequality)","6_5","Adult skills (literacy)","CWB","Current Well-being","TOT","Total population","MIDDLE_AGED","Middle-aged","TOT","Total population","2017","2017",226.22097,,
"BEL-VLG","Flanders","HOR","Gap between groups (horizontal inequality)","6_5","Adult skills (literacy)","CWB","Current Well-being","TOT","Total population","YOUNG","Young","TOT","Total population","2012","2012",285.0286,,
"HUN","Hungary","HOR","Gap between groups (horizontal inequality)","6_5","Adult skills (literacy)","CWB","Current Well-being","TOT","Total population","MIDDLE_AGED","Middle-aged","TOT","Total population","2017","2017",272.1347,,
"ZAF","South Africa","HOR","Gap between groups (horizontal inequality)","7_1","Social support","CWB","Current Well-being","TOT","Total population","YOUNG","Young","TOT","Total population","2010","2010",89.8621201515198,,
"ZAF","South Africa","HOR","Gap between groups (horizontal inequality)","7_1","Social support","CWB","Current Well-being","TOT","Total population","YOUNG","Young","TOT","Total population","2011","2011",89.8621201515198,,
"ZAF","South Africa","HOR","Gap between groups (horizontal inequality)","7_1","Social support","CWB","Current Well-being","TOT","Total population","YOUNG","Young","TOT","Total population","2012","2012",89.8621201515198,,
"ZAF","South Africa","HOR","Gap between groups (horizontal inequality)","7_1","Social support","CWB","Current Well-being","TOT","Total population","YOUNG","Young","TOT","Total population","2013","2013",89.8621201515198,,
"ZAF","South Africa","HOR","Gap between groups (horizontal inequality)","7_1","Social support","CWB","Current Well-being","TOT","Total population","YOUNG","Young","TOT","Total population","2014","2014",89.8621201515198,,
"ZAF","South Africa","HOR","Gap between groups (horizontal inequality)","7_1","Social support","CWB","Current Well-being","TOT","Total population","YOUNG","Young","TOT","Total population","2015","2015",89.8621201515198,,
"ZAF","South Africa","HOR","Gap between groups (horizontal inequality)","7_1","Social support","CWB","Current Well-being","TOT","Total population","YOUNG","Young","TOT","Total population","2016","2016",89.8621201515198,,
"ZAF","South Africa","HOR","Gap between groups (horizontal inequality)","7_1","Social support","CWB","Current Well-being","TOT","Total population","YOUNG","Young","TOT","Total population","2017","2017",89.8621201515198,,
"ZAF","South Africa","HOR","Gap between groups (horizontal inequality)","7_1","Social support","CWB","Current Well-being","TOT","Total population","YOUNG","Young","TOT","Total population","2018","2018",89.8621201515198,,
"ZAF","South Africa","HOR","Gap between groups (horizontal inequality)","7_1","Social support","CWB","Current Well-being","TOT","Total population","YOUNG","Young","TOT","Total population","2019","2019",89.8621201515198,,
"ZAF","South Africa","HOR","Gap between groups (horizontal inequality)","7_1","Social support","CWB","Current Well-being","TOT","Total population","YOUNG","Young","TOT","Total population","2020","2020",89.8621201515198,,
"ZAF","South Africa","HOR","Gap between groups (horizontal inequality)","7_1","Social support","CWB","Current Well-being","TOT","Total population","YOUNG","Young","TOT","Total population","2021","2021",89.8621201515198,,
"ITA","Italy","HOR","Gap between groups (horizontal inequality)","4_1","Time off","CWB","Current Well-being","TOT","Total population","OLD","Old","TOT","Total population","2013","2013",16.383294,,
"NLD","Netherlands","HOR","Gap between groups (horizontal inequality)","7_3","Satisfaction with personal relationships","CWB","Current Well-being","TOT","Total population","YOUNG","Young","TOT","Total population","2013","2013",8.28970470869912,,
"NLD","Netherlands","HOR","Gap between groups (horizontal inequality)","7_3","Satisfaction with personal relationships","CWB","Current Well-being","TOT","Total population","YOUNG","Young","TOT","Total population","2018","2018",8.10932535901905,,
"ITA","Italy","HOR","Gap between groups (horizontal inequality)","4_1","Time off","CWB","Current Well-being","TOT","Total population","MIDDLE_AGED","Middle-aged","TOT","Total population","2013","2013",16.902833,,
"GBR","United Kingdom","HOR","Gap between groups (horizontal inequality)","7_3","Satisfaction with personal relationships","CWB","Current Well-being","TOT","Total population","YOUNG","Young","TOT","Total population","2013","2013",8.28467300523234,,
"GBR","United Kingdom","HOR","Gap between groups (horizontal inequality)","7_3","Satisfaction with personal relationships","CWB","Current Well-being","TOT","Total population","YOUNG","Young","TOT","Total population","2018","2018",8.25093330337503,,
"DEU","Germany","HOR","Gap between groups (horizontal inequality)","7_3","Satisfaction with personal relationships","CWB","Current Well-being","TOT","Total population","OLD","Old","TOT","Total population","2013","2013",7.88762809698849,,
"DEU","Germany","HOR","Gap between groups (horizontal inequality)","7_3","Satisfaction with personal relationships","CWB","Current Well-being","TOT","Total population","OLD","Old","TOT","Total population","2018","2018",7.94118644090821,,
"POL","Poland","HOR","Gap between groups (horizontal inequality)","7_3","Satisfaction with personal relationships","CWB","Current Well-being","TOT","Total population","MIDDLE_AGED","Middle-aged","TOT","Total population","2013","2013",7.882900629029,,
"POL","Poland","HOR","Gap between groups (horizontal inequality)","7_3","Satisfaction with personal relationships","CWB","Current Well-being","TOT","Total population","MIDDLE_AGED","Middle-aged","TOT","Total population","2018","2018",8.18192078189323,,
"FRA","France","HOR","Gap between groups (horizontal inequality)","4_1","Time off","CWB","Current Well-being","TOT","Total population","YOUNG","Young","TOT","Total population","2009","2009",16.889327,,
"SWE","Sweden","HOR","Gap between groups (horizontal inequality)","7_3","Satisfaction with personal relationships","CWB","Current Well-being","TOT","Total population","YOUNG","Young","TOT","Total population","2013","2013",8.32146118721461,,
"SWE","Sweden","HOR","Gap between groups (horizontal inequality)","7_3","Satisfaction with personal relationships","CWB","Current Well-being","TOT","Total population","YOUNG","Young","TOT","Total population","2018","2018",8.48030140512135,,
"AUT","Austria","HOR","Gap between groups (horizontal inequality)","4_1","Time off","CWB","Current Well-being","TOT","Total population","YOUNG","Young","TOT","Total population","2008","2008",14.684342,,
"GBR","United Kingdom","HOR","Gap between groups (horizontal inequality)","7_3","Satisfaction with personal relationships","CWB","Current Well-being","TOT","Total population","MIDDLE_AGED","Middle-aged","TOT","Total population","2013","2013",8.15898668892846,,
"GBR","United Kingdom","HOR","Gap between groups (horizontal inequality)","7_3","Satisfaction with personal relationships","CWB","Current Well-being","TOT","Total population","MIDDLE_AGED","Middle-aged","TOT","Total population","2018","2018",8.32652213414486,,
"GBR","United Kingdom","HOR","Gap between groups (horizontal inequality)","7_3","Satisfaction with personal relationships","CWB","Current Well-being","TOT","Total population","OLD","Old","TOT","Total population","2013","2013",8.48617648914746,,
"GBR","United Kingdom","HOR","Gap between groups (horizontal inequality)","7_3","Satisfaction with personal relationships","CWB","Current Well-being","TOT","Total population","OLD","Old","TOT","Total population","2018","2018",8.6285793094694,,
"FRA","France","HOR","Gap between groups (horizontal inequality)","4_1","Time off","CWB","Current Well-being","TOT","Total population","MIDDLE_AGED","Middle-aged","TOT","Total population","2009","2009",16.057708,,
"NLD","Netherlands","HOR","Gap between groups (horizontal inequality)","7_3","Satisfaction with personal relationships","CWB","Current Well-being","TOT","Total population","MIDDLE_AGED","Middle-aged","TOT","Total population","2013","2013",8.21395617070358,,
"NLD","Netherlands","HOR","Gap between groups (horizontal inequality)","7_3","Satisfaction with personal relationships","CWB","Current Well-being","TOT","Total population","MIDDLE_AGED","Middle-aged","TOT","Total population","2018","2018",7.77320611899797,,
"FRA","France","HOR","Gap between groups (horizontal inequality)","4_1","Time off","CWB","Current Well-being","TOT","Total population","OLD","Old","TOT","Total population","2009","2009",16.031124,,
"GRC","Greece","HOR","Gap between groups (horizontal inequality)","7_3","Satisfaction with personal relationships","CWB","Current Well-being","TOT","Total population","YOUNG","Young","TOT","Total population","2013","2013",7.4208474015177,,
"GRC","Greece","HOR","Gap between groups (horizontal inequality)","7_3","Satisfaction with personal relationships","CWB","Current Well-being","TOT","Total population","YOUNG","Young","TOT","Total population","2018","2018",7.3978808846069,,
"BEL","Belgium","HOR","Gap between groups (horizontal inequality)","7_3","Satisfaction with personal relationships","CWB","Current Well-being","TOT","Total population","OLD","Old","TOT","Total population","2013","2013",7.6359136018028,,
"BEL","Belgium","HOR","Gap between groups (horizontal inequality)","7_3","Satisfaction with personal relationships","CWB","Current Well-being","TOT","Total population","OLD","Old","TOT","Total population","2018","2018",7.9353456127799,,
"IRL","Ireland","HOR","Gap between groups (horizontal inequality)","7_3","Satisfaction with personal relationships","CWB","Current Well-being","TOT","Total population","YOUNG","Young","TOT","Total population","2013","2013",8.48124173476598,,
"IRL","Ireland","HOR","Gap between groups (horizontal inequality)","7_3","Satisfaction with personal relationships","CWB","Current Well-being","TOT","Total population","YOUNG","Young","TOT","Total population","2018","2018",8.62735481711663,,
"POL","Poland","HOR","Gap between groups (horizontal inequality)","7_3","Satisfaction with personal relationships","CWB","Current Well-being","TOT","Total population","OLD","Old","TOT","Total population","2013","2013",7.91848405292597,,
"POL","Poland","HOR","Gap between groups (horizontal inequality)","7_3","Satisfaction with personal relationships","CWB","Current Well-being","TOT","Total population","OLD","Old","TOT","Total population","2018","2018",7.92393036231996,,
"IRL","Ireland","HOR","Gap between groups (horizontal inequality)","7_3","Satisfaction with personal relationships","CWB","Current Well-being","TOT","Total population","MIDDLE_AGED","Middle-aged","TOT","Total population","2013","2013",8.5895342586466,,
"IRL","Ireland","HOR","Gap between groups (horizontal inequality)","7_3","Satisfaction with personal relationships","CWB","Current Well-being","TOT","Total population","MIDDLE_AGED","Middle-aged","TOT","Total population","2018","2018",8.59233880238232,,
"NOR","Norway","HOR","Gap between groups (horizontal inequality)","4_1","Time off","CWB","Current Well-being","TOT","Total population","YOUNG","Young","TOT","Total population","2010","2010",16.594893,,
